"Batter","TotalRuns","TotalBalls","Innings","Dismissals","NotOuts","Average","StrikeRate",".level","ParetoLevel","Pareto"
"Alyssa Healy",2415,1742,86,82,4,29.4512195121951,138.633754305396,1,1,"Alyssa Healy"
"Beth Mooney",3127,2569,89,67,22,46.6716417910448,121.720513818606,1,1,"Beth Mooney"
"Chloe Tryon",412,291,24,17,7,24.2352941176471,141.580756013746,1,1,"Chloe Tryon"
"Ellyse Perry",3002,2879,82,57,25,52.6666666666667,104.272316776659,1,1,"Ellyse Perry"
"Laura Kimmince",643,444,57,38,19,16.9210526315789,144.81981981982,1,1,"Laura Kimmince"
"Meg Lanning",2475,2028,65,54,11,45.8333333333333,122.041420118343,1,1,"Meg Lanning"
"Sophie Devine",2634,2044,78,64,14,41.15625,128.864970645793,1,1,"Sophie Devine"
"Amanda-Jade Wellington",482,358,49,40,9,12.05,134.63687150838,2,999,"Amanda-Jade Wellington"
"Georgia Wareham",305,244,26,12,14,25.4166666666667,125,2,999,"Georgia Wareham"
"Grace Harris",1359,1067,71,63,8,21.5714285714286,127.366447985005,2,999,"Grace Harris"
"Harmanpreet Kaur",713,610,32,20,12,35.65,116.885245901639,2,999,"Harmanpreet Kaur"
"Lizelle Lee",1361,1090,51,49,2,27.7755102040816,124.862385321101,2,999,"Lizelle Lee"
"Smriti Mandhana",407,314,23,21,2,19.3809523809524,129.617834394904,2,999,"Smriti Mandhana"
"Ashleigh Gardner",1679,1376,80,74,6,22.6891891891892,122.020348837209,3,999,"Ashleigh Gardner"
"Erin Fazackerley",489,386,35,33,2,14.8181818181818,126.683937823834,3,999,"Erin Fazackerley"
"Alex Blackwell",1752,1651,71,51,20,34.3529411764706,106.117504542701,3,999,"Alex Blackwell"
"Rachel Priest",1764,1514,81,77,4,22.9090909090909,116.512549537649,3,999,"Rachel Priest"
"Sarah Taylor",393,341,14,12,2,32.75,115.24926686217,3,999,"Sarah Taylor"
"Rene Farrell",282,237,31,15,16,18.8,118.987341772152,4,999,"Rene Farrell"
"Sammy-Jo Johnson",525,435,51,44,7,11.9318181818182,120.689655172414,4,999,"Sammy-Jo Johnson"
"Jess Duffin",1293,1134,49,40,9,32.325,114.021164021164,4,999,"Jess Duffin"
"Nat Sciver",1204,1051,64,46,18,26.1739130434783,114.557564224548,4,999,"Nat Sciver"
"Carly Leeson",106,90,14,12,2,8.83333333333333,117.777777777778,5,999,"Carly Leeson"
"Madeline Penna",176,153,18,12,6,14.6666666666667,115.032679738562,5,999,"Madeline Penna"
"Charlotte Edwards",603,587,22,19,3,31.7368421052632,102.725724020443,5,999,"Charlotte Edwards"
"Elyse Villani",2410,2114,86,77,9,31.2987012987013,114.001892147588,5,999,"Elyse Villani"
"Amy Satterthwaite",1458,1499,63,50,13,29.16,97.2648432288192,6,999,"Amy Satterthwaite"
"Danni Wyatt",1345,1182,55,48,7,28.0208333333333,113.790186125212,6,999,"Danni Wyatt"
"Heather Knight",1799,1614,70,62,8,29.0161290322581,111.462205700124,6,999,"Heather Knight"
"Jess Jonassen",1609,1430,80,61,19,26.3770491803279,112.517482517483,7,999,"Jess Jonassen"
"Mignon du Preez",1498,1341,61,56,5,26.75,111.707680835198,7,999,"Mignon du Preez"
"Suzie Bates",1738,1666,70,61,9,28.4918032786885,104.321728691477,7,999,"Suzie Bates"
"Emma Kearney",83,74,19,16,3,5.1875,112.162162162162,8,999,"Emma Kearney"
"Amy Jones",728,652,36,32,4,22.75,111.656441717791,8,999,"Amy Jones"
"Rachael Haynes",1919,1814,84,75,9,25.5866666666667,105.788313120176,8,999,"Rachael Haynes"
"Sarah Coyte",361,322,42,28,14,12.8928571428571,112.111801242236,8,999,"Sarah Coyte"
"Erin Burns",1311,1181,83,68,15,19.2794117647059,111.007620660457,9,999,"Erin Burns"
"Lauren Ebsary",683,646,48,31,17,22.0322580645161,105.727554179567,9,999,"Lauren Ebsary"
"Mathilda Carmichael",130,117,12,9,3,14.4444444444444,111.111111111111,9,999,"Mathilda Carmichael"
"Sara McGlashan",923,865,57,45,12,20.5111111111111,106.705202312139,9,999,"Sara McGlashan"
"Courtney Webb",556,535,32,22,10,25.2727272727273,103.92523364486,9,999,"Courtney Webb"
"Stafanie Taylor",1300,1259,66,51,15,25.4901960784314,103.256552819698,9,999,"Stafanie Taylor"
"Amelia Kerr",204,185,19,14,5,14.5714285714286,110.27027027027,10,999,"Amelia Kerr"
"Josephine Dooley",409,389,27,19,8,21.5263157894737,105.141388174807,10,999,"Josephine Dooley"
"Georgia Redmayne",1291,1298,65,56,9,23.0535714285714,99.4607087827427,10,999,"Georgia Redmayne"
"Phoebe Litchfield",360,367,23,15,8,24,98.0926430517711,10,999,"Phoebe Litchfield"
"Sophie Molineux",1299,1245,71,59,12,22.0169491525424,104.33734939759,10,999,"Sophie Molineux"
"Claire Koski",397,370,45,31,14,12.8064516129032,107.297297297297,11,999,"Claire Koski"
"Dane van Niekerk",961,916,61,47,14,20.4468085106383,104.912663755459,11,999,"Dane van Niekerk"
"Nicole Bolton",1494,1568,79,67,12,22.2985074626866,95.280612244898,11,999,"Nicole Bolton"
"Tess Flintoff",84,82,11,4,7,21,102.439024390244,11,999,"Tess Flintoff"
"Megan Schutt",279,263,42,25,17,11.16,106.083650190114,12,999,"Megan Schutt"
"Katherine Brunt",496,477,36,25,11,19.84,103.98322851153,12,999,"Katherine Brunt"
"Maddy Green",438,420,25,25,0,17.52,104.285714285714,12,999,"Maddy Green"
"Tammy Beaumont",1063,1128,55,53,2,20.0566037735849,94.2375886524823,12,999,"Tammy Beaumont"
"Marizanne Kapp",829,811,54,42,12,19.7380952380952,102.219482120838,13,999,"Marizanne Kapp"
"Corinne Hall",955,918,71,56,15,17.0535714285714,104.030501089325,13,999,"Corinne Hall"
"Deandra Dottin",424,418,26,22,4,19.2727272727273,101.435406698565,14,999,"Deandra Dottin"
"Laura Wolvaardt",446,438,29,25,4,17.84,101.826484018265,14,999,"Laura Wolvaardt"
"Naomi Stalenberg",1091,1055,72,65,7,16.7846153846154,103.412322274882,14,999,"Naomi Stalenberg"
"Delissa Kimmince",668,661,56,41,15,16.2926829268293,101.059001512859,15,999,"Delissa Kimmince"
"Fran Wilson",260,258,17,15,2,17.3333333333333,100.77519379845,15,999,"Fran Wilson"
"Emma Inglis",744,726,51,47,4,15.8297872340426,102.479338842975,15,999,"Emma Inglis"
"Lisa Griffith",63,61,12,4,8,15.75,103.27868852459,15,999,"Lisa Griffith"
"Annabel Sutherland",452,450,37,27,10,16.7407407407407,100.444444444444,16,999,"Annabel Sutherland"
"Angela Reakes",517,505,53,36,17,14.3611111111111,102.376237623762,16,999,"Angela Reakes"
"Maitlan Brown",220,214,33,22,11,10,102.803738317757,16,999,"Maitlan Brown"
"Nicole Faltum",95,93,15,10,5,9.5,102.150537634409,17,999,"Nicole Faltum"
"Veronica Pyke",360,359,43,31,12,11.6129032258065,100.278551532033,17,999,"Veronica Pyke"
"Kristen Beams",56,55,16,8,8,7,101.818181818182,18,999,"Kristen Beams"
